
#THIS HAS THE CORRECT DATA!!



id,organization_id,url,type,species,breeds,colors,age,gender,size,coat,attributes,environment,tags,name,description,organization_animal_id,photos,primary_photo_cropped,videos,status,status_changed_at,published_at,distance,contact,_links
48664790,OH317,https://www.petfinder.com/cat/braveheart-48664790/oh/dublin/colony-cats-and-dogs-oh317/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Cat,Cat,"{'primary': 'Domestic Medium Hair', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Male,Medium,,"{'spayed_neutered': True, 'house_trained': True, 'declawed': False, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': True}",[],Braveheart,Braveheart was born outside to a feral mom. Lucky boy to be living the good life inside a home. He...,7702168-982000363467627,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664790/1/?bust=1596338713&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664790/1/?bust=1596338713&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664790/1/?bust=1596338713&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664790/1/?bust=1596338713'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664790/3/?bust=1596338714&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664790/3/?bust=1596338714&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664790/3/?bust=1596338714&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664790/3/?bust=1596338714'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664790/2/?bust=1596338714&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664790/2/?bust=1596338714&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664790/2/?bust=1596338714&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664790/2/?bust=1596338714'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664790/1/?bust=1596338713&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664790/1/?bust=1596338713&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664790/1/?bust=1596338713&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664790/1/?bust=1596338713'}",[],adopted,2020-08-02T03:15:06+0000,2020-08-02T03:15:06+0000,,"{'email': None, 'phone': '(614) 570-0471', 'address': {'address1': '2740 Festival Ln', 'address2': None, 'city': 'Dublin', 'state': 'OH', 'postcode': '43017', 'country': 'US'}}","{'self': {'href': '/v2/animals/48664790'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/oh317'}}"
48664758,RI135,https://www.petfinder.com/dog/lulu-lynn-in-ri-adopted-48664758/ri/cranston/small-dog-rescue-of-new-england-inc-ri135/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Dog,Dog,"{'primary': 'Chihuahua', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Young,Female,Small,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': True, 'cats': None}",[],Lulu Lynn in RI Adopted,"Age: approx 3 years old
Weight: 12 lbs
My adoption fee is $ 475 which includes transportation charges to the...",15697723,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664758/1/?bust=1596338025&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664758/1/?bust=1596338025&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664758/1/?bust=1596338025&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664758/1/?bust=1596338025'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664758/1/?bust=1596338025&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664758/1/?bust=1596338025&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664758/1/?bust=1596338025&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664758/1/?bust=1596338025'}",[],adopted,2020-08-02T03:03:41+0000,2020-08-02T03:03:41+0000,,"{'email': 'smalldogrescuene@gmail.com', 'phone': None, 'address': {'address1': None, 'address2': None, 'city': 'Cranston', 'state': 'RI', 'postcode': '02920', 'country': 'US'}}","{'self': {'href': '/v2/animals/48664758'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ri135'}}"
48664759,RI135,https://www.petfinder.com/dog/misty-adopted-48664759/ri/cranston/small-dog-rescue-of-new-england-inc-ri135/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Dog,Dog,"{'primary': 'Chihuahua', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Young,Female,Small,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': True, 'cats': None}",[],Misty Adopted,"Age: approx 4 years old
Weight: 3.5 lbs
My adoption fee is $499 which includes transportation charges to the Northeast....",15884902,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664759/1/?bust=1596338026&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664759/1/?bust=1596338026&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664759/1/?bust=1596338026&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664759/1/?bust=1596338026'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664759/1/?bust=1596338026&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664759/1/?bust=1596338026&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664759/1/?bust=1596338026&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664759/1/?bust=1596338026'}",[],adopted,2020-08-02T03:03:41+0000,2020-08-02T03:03:41+0000,,"{'email': 'smalldogrescuene@gmail.com', 'phone': None, 'address': {'address1': None, 'address2': None, 'city': 'Cranston', 'state': 'RI', 'postcode': '02920', 'country': 'US'}}","{'self': {'href': '/v2/animals/48664759'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ri135'}}"
48664754,AZ627,https://www.petfinder.com/dog/kona-48664754/az/phoenix/living-the-dream-rescue-az627/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Dog,Dog,"{'primary': 'Border Collie', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Young,Male,Medium,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': True, 'dogs': True, 'cats': True}",[],Kona,,15787487,[],,[],adopted,2020-08-02T03:02:38+0000,2020-08-02T03:02:38+0000,,"{'email': 'livingthedreamrescue@gmail.com', 'phone': None, 'address': {'address1': None, 'address2': None, 'city': 'Phoenix', 'state': 'AZ', 'postcode': '85023', 'country': 'US'}}","{'self': {'href': '/v2/animals/48664754'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/az627'}}"
48664753,AZ627,https://www.petfinder.com/cat/grenda-48664753/az/phoenix/living-the-dream-rescue-az627/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Cat,Cat,"{'primary': 'Domestic Medium Hair', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Adult,Female,Medium,,"{'spayed_neutered': True, 'house_trained': True, 'declawed': False, 'special_needs': False, 'shots_current': False}","{'children': True, 'dogs': False, 'cats': True}",[],Grenda,Not much is known about Grenda&amp;#39;s past prior to a few months ago. She had apparently fallen on hard times...,15539353,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664753/1/?bust=1596337962&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664753/1/?bust=1596337962&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664753/1/?bust=1596337962&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664753/1/?bust=1596337962'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664753/2/?bust=1596337961&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664753/2/?bust=1596337961&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664753/2/?bust=1596337961&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664753/2/?bust=1596337961'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664753/1/?bust=1596337962&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664753/1/?bust=1596337962&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664753/1/?bust=1596337962&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664753/1/?bust=1596337962'}",[],adopted,2020-08-02T03:02:37+0000,2020-08-02T03:02:37+0000,,"{'email': 'livingthedreamrescue@gmail.com', 'phone': None, 'address': {'address1': None, 'address2': None, 'city': 'Phoenix', 'state': 'AZ', 'postcode': '85023', 'country': 'US'}}","{'self': {'href': '/v2/animals/48664753'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/az627'}}"
48664751,IA95,https://www.petfinder.com/cat/emma-48664751/ia/cedar-rapids/last-hope-animal-rescue-inc-ia95/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Cat,Cat,"{'primary': 'Domestic Short Hair', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Adult,Female,Medium,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': False, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],Emma,You can fill out an adoption application online on our official website.Emma is young and playful girl that came to...,15529767-C200038,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664751/1/?bust=1596337953&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664751/1/?bust=1596337953&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664751/1/?bust=1596337953&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664751/1/?bust=1596337953'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664751/1/?bust=1596337953&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664751/1/?bust=1596337953&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664751/1/?bust=1596337953&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664751/1/?bust=1596337953'}",[],adopted,2020-08-02T03:02:28+0000,2020-08-02T03:02:28+0000,,"{'email': 'adoptions@adopthope.org', 'phone': None, 'address': {'address1': None, 'address2': None, 'city': 'Cedar Rapids', 'state': 'IA', 'postcode': '52405', 'country': 'US'}}","{'self': {'href': '/v2/animals/48664751'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/ia95'}}"
id,organization_id,url,type,species,breeds,colors,age,gender,size,coat,attributes,environment,tags,name,description,organization_animal_id,photos,primary_photo_cropped,videos,status,status_changed_at,published_at,distance,contact,_links
48665059,CA973,https://www.petfinder.com/cat/rebelle-48665059/ca/san-jose/13th-st-cats-ca973/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Cat,Cat,"{'primary': 'Tabby', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Female,Medium,,"{'spayed_neutered': True, 'house_trained': True, 'declawed': False, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': None, 'cats': True}",[],rebelle,You can fill out an adoption application online on our official website.,15810500-20-0120,[],,[],adopted,2020-08-02T05:35:08+0000,2020-08-02T05:35:08+0000,,"{'email': 'info@13thstcats.org', 'phone': '(408) 566-3637', 'address': {'address1': None, 'address2': None, 'city': 'San Jose', 'state': 'CA', 'postcode': '95112', 'country': 'US'}}","{'self': {'href': '/v2/animals/48665059'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/ca973'}}"
48665060,CA973,https://www.petfinder.com/cat/cara-48665060/ca/san-jose/13th-st-cats-ca973/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Cat,Cat,"{'primary': 'Calico', 'secondary': 'Domestic Short Hair', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Female,Medium,,"{'spayed_neutered': True, 'house_trained': True, 'declawed': False, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': None, 'cats': True}",[],cara,You can fill out an adoption application online on our official website.,15810503-20-0120,[],,[],adopted,2020-08-02T05:35:08+0000,2020-08-02T05:35:08+0000,,"{'email': 'info@13thstcats.org', 'phone': '(408) 566-3637', 'address': {'address1': None, 'address2': None, 'city': 'San Jose', 'state': 'CA', 'postcode': '95112', 'country': 'US'}}","{'self': {'href': '/v2/animals/48665060'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/ca973'}}"
48665061,CA973,https://www.petfinder.com/cat/wally-48665061/ca/san-jose/13th-st-cats-ca973/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Cat,Cat,"{'primary': 'Domestic Medium Hair', 'secondary': 'Tabby', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Male,Medium,,"{'spayed_neutered': True, 'house_trained': True, 'declawed': False, 'special_needs': True, 'shots_current': True}","{'children': None, 'dogs': True, 'cats': True}",[],wally,"You can fill out an adoption application online on our official website.

I&amp;#39;m Wallly . I have a small case...",15827381-20-0138,[],,[],adopted,2020-08-02T05:35:08+0000,2020-08-02T05:35:08+0000,,"{'email': 'info@13thstcats.org', 'phone': '(408) 566-3637', 'address': {'address1': None, 'address2': None, 'city': 'San Jose', 'state': 'CA', 'postcode': '95112', 'country': 'US'}}","{'self': {'href': '/v2/animals/48665061'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/ca973'}}"
48665024,CA1496,https://www.petfinder.com/dog/nessa-48665024/ca/woodland/rotts-of-friends-animal-rescue-ca1496/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Dog,Dog,"{'primary': 'Border Collie', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': 'Black', 'secondary': 'White / Cream', 'tertiary': None}",Baby,Female,Medium,Medium,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': False, 'dogs': None, 'cats': False}",['SHY'],NESSA,Nessa. Nd her brother Ned were found running wild in the orchard. It was as though they had never been...,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48665024/1/?bust=1596345276&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48665024/1/?bust=1596345276&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48665024/1/?bust=1596345276&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48665024/1/?bust=1596345276'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48665024/1/?bust=1596345276&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48665024/1/?bust=1596345276&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48665024/1/?bust=1596345276&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48665024/1/?bust=1596345276'}",[],adopted,2020-08-02T05:15:58+0000,2020-08-02T05:15:58+0000,,"{'email': 'rottsoffriends@gmail.com', 'phone': '530-681-1326', 'address': {'address1': '34505 County Rd. 29', 'address2': None, 'city': 'Woodland', 'state': 'CA', 'postcode': None, 'country': 'US'}}","{'self': {'href': '/v2/animals/48665024'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ca1496'}}"
48664998,AZ468,https://www.petfinder.com/cat/troy-48664998/az/tucson/tucson2tails-az468/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Cat,Cat,"{'primary': 'Domestic Short Hair', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Adult,Male,Small,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': False, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': True, 'cats': True}",[],Troy,"Troy is a bit quiet but once you earn his trust he loves to be with you. He loves treats,...",d4e6dc1d-9414-4394-a30c-30164e199145,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664998/1/?bust=1596345019&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664998/1/?bust=1596345019&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664998/1/?bust=1596345019&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664998/1/?bust=1596345019'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664998/3/?bust=1596345023&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664998/3/?bust=1596345023&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664998/3/?bust=1596345023&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664998/3/?bust=1596345023'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664998/2/?bust=1596345024&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664998/2/?bust=1596345024&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664998/2/?bust=1596345024&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664998/2/?bust=1596345024'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664998/1/?bust=1596345019&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664998/1/?bust=1596345019&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664998/1/?bust=1596345019&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664998/1/?bust=1596345019'}",[],adopted,2020-08-02T05:00:15+0000,2020-08-02T05:00:15+0000,,"{'email': 'tucson2tails@gmail.com', 'phone': '(520) 343-0327', 'address': {'address1': None, 'address2': None, 'city': 'Tucson', 'state': 'AZ', 'postcode': '85732', 'country': 'US'}}","{'self': {'href': '/v2/animals/48664998'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/az468'}}"
48664999,AZ468,https://www.petfinder.com/cat/max-48664999/az/tucson/tucson2tails-az468/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Cat,Cat,"{'primary': 'Domestic Short Hair', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': 'Black & White / Tuxedo', 'secondary': None, 'tertiary': None}",Young,Male,Small,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': False, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],Max,,701afac8-8060-406d-8686-2046830e463d,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664999/1/?bust=1596345024&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664999/1/?bust=1596345024&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664999/1/?bust=1596345024&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664999/1/?bust=1596345024'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664999/2/?bust=1596345022&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664999/2/?bust=1596345022&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664999/2/?bust=1596345022&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664999/2/?bust=1596345022'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664999/1/?bust=1596345024&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664999/1/?bust=1596345024&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664999/1/?bust=1596345024&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48664999/1/?bust=1596345024'}",[],adopted,2020-08-02T05:00:15+0000,2020-08-02T05:00:15+0000,,"{'email': 'tucson2tails@gmail.com', 'phone': '(520) 343-0327', 'address': {'address1': None, 'address2': None, 'city': 'Tucson', 'state': 'AZ', 'postcode': '85732', 'country': 'US'}}","{'self': {'href': '/v2/animals/48664999'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/az468'}}"
