id,organization_id,url,type,species,breeds,colors,age,gender,size,coat,attributes,environment,tags,name,description,organization_animal_id,photos,primary_photo_cropped,videos,status,status_changed_at,published_at,distance,contact,_links,title,detail
48550184.0,NY1380,https://www.petfinder.com/cat/mattituck-48550184/ny/riverhead/the-north-fork-country-kids-ny1380/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Cat,Cat,"{'primary': 'Domestic Short Hair', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': 'Black', 'secondary': None, 'tertiary': None}",Baby,Male,Small,,"{'spayed_neutered': True, 'house_trained': True, 'declawed': False, 'special_needs': False, 'shots_current': True}","{'children': True, 'dogs': None, 'cats': True}",[],Mattituck,Mattituck is a sweet male tabby from our East End litter! He is friendly and playful and will be adopted...,ps_786199-769844,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550184/1/?bust=1596722652&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550184/1/?bust=1596722652&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550184/1/?bust=1596722652&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550184/1/?bust=1596722652'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550184/2/?bust=1596722653&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550184/2/?bust=1596722653&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550184/2/?bust=1596722653&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550184/2/?bust=1596722653'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550184/1/?bust=1596722652&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550184/1/?bust=1596722652&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550184/1/?bust=1596722652&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550184/1/?bust=1596722652'}",[],adoptable,2020-07-21 13:46:16+00:00,2020-07-21 13:46:16+00:00,,"{'email': 'northforkcountrykidsrpp@gmail.com', 'phone': '(631) 655-8538', 'address': {'address1': None, 'address2': None, 'city': 'Riverhead', 'state': 'NY', 'postcode': '11901', 'country': 'US'}}","{'self': {'href': '/v2/animals/48550184'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/ny1380'}}",,
48549599.0,NC84,https://www.petfinder.com/cat/jabberwocky-48549599/nc/monroe/humane-society-of-union-county-inc-nc84/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Cat,Cat,"{'primary': 'Domestic Short Hair', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': 'Tortoiseshell', 'secondary': None, 'tertiary': None}",Baby,Female,Small,Short,"{'spayed_neutered': False, 'house_trained': True, 'declawed': False, 'special_needs': False, 'shots_current': True}","{'children': True, 'dogs': True, 'cats': True}","['Loving', 'Playful', 'Active']",Jabberwocky,Meet the adorable and lovely Jabberwocky! This beautiful girl is part of our Alice in Wonderland litter! Jabber was born...,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549599/1/?bust=1595329329&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549599/1/?bust=1595329329&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549599/1/?bust=1595329329&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549599/1/?bust=1595329329'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549599/2/?bust=1595329343&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549599/2/?bust=1595329343&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549599/2/?bust=1595329343&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549599/2/?bust=1595329343'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549599/1/?bust=1595329329&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549599/1/?bust=1595329329&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549599/1/?bust=1595329329&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549599/1/?bust=1595329329'}",[],adopted,2020-08-01 20:57:36+00:00,2020-07-21 11:03:19+00:00,,"{'email': 'hsucinfo@gmail.com', 'phone': '(704) 283-9126', 'address': {'address1': None, 'address2': None, 'city': 'Monroe', 'state': 'NC', 'postcode': '28112', 'country': 'US'}}","{'self': {'href': '/v2/animals/48549599'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/nc84'}}",,
48549960.0,ME152,https://www.petfinder.com/dog/fergie-in-maine-48549960/me/brunswick/old-dogs-new-digs-me152/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Dog,Dog,"{'primary': 'Bullmastiff', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': 'Brindle', 'secondary': None, 'tertiary': None}",Senior,Female,Large,Short,"{'spayed_neutered': True, 'house_trained': True, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': None, 'cats': None}","['playful', 'smart', 'sweet', 'loveable', 'excellent on leash']",-Fergie in Maine,"Fergie in Maine!  ADOPTED!

Attention Bullmastiff fans!

7-year-old Fergie is a sweet and smart love bug. She is, currently on...",,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549960/3/?bust=1595338642&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549960/3/?bust=1595338642&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549960/3/?bust=1595338642&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549960/3/?bust=1595338642'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549960/1/?bust=1595338100&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549960/1/?bust=1595338100&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549960/1/?bust=1595338100&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549960/1/?bust=1595338100'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549960/2/?bust=1595338104&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549960/2/?bust=1595338104&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549960/2/?bust=1595338104&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549960/2/?bust=1595338104'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549960/3/?bust=1595338642&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549960/3/?bust=1595338642&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549960/3/?bust=1595338642&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549960/3/?bust=1595338642'}",[],adopted,2020-08-08 14:07:19+00:00,2020-07-21 13:38:25+00:00,,"{'email': 'adljones@icloud.com', 'phone': None, 'address': {'address1': 'Brunswick, Maine', 'address2': None, 'city': 'Brunswick', 'state': 'ME', 'postcode': '04011', 'country': 'US'}}","{'self': {'href': '/v2/animals/48549960'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/me152'}}",,
48549649.0,MI898,https://www.petfinder.com/dog/everly-48549649/mi/big-rapids/animal-rescue-coalition-of-mecosta-county-mi898/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Dog,Dog,"{'primary': 'Cattle Dog', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Young,Female,Medium,,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': None, 'cats': None}",[],Everly,Everly is around a year and a half old. She was quite shy when she came to us and seems...,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549649/1/?bust=1595330318&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549649/1/?bust=1595330318&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549649/1/?bust=1595330318&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549649/1/?bust=1595330318'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549649/2/?bust=1595330322&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549649/2/?bust=1595330322&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549649/2/?bust=1595330322&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549649/2/?bust=1595330322'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549649/1/?bust=1595330318&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549649/1/?bust=1595330318&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549649/1/?bust=1595330318&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549649/1/?bust=1595330318'}",[],adopted,2020-07-25 15:55:56+00:00,2020-07-21 11:21:52+00:00,,"{'email': 'info@ARCofmecostacounty.com', 'phone': '231-796-2683', 'address': {'address1': '18400 220th Avenue', 'address2': None, 'city': 'Big Rapids', 'state': 'MI', 'postcode': '49307', 'country': 'US'}}","{'self': {'href': '/v2/animals/48549649'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/mi898'}}",,
48550311.0,FL34,https://www.petfinder.com/cat/tanner-48550311/fl/naples/volunteer-services-for-animals-inc-fl34/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Cat,Cat,"{'primary': 'Domestic Short Hair', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': 'Tabby (Gray / Blue / Silver)', 'secondary': None, 'tertiary': None}",Young,Male,Medium,Short,"{'spayed_neutered': True, 'house_trained': True, 'declawed': False, 'special_needs': False, 'shots_current': True}","{'children': True, 'dogs': True, 'cats': True}",[],Tanner,"VSA is a non-profit, private foster home rescue organization.  We rescue kittens in Collier County, Florida.  Our kittens are lapped...",,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550311/2/?bust=1596768992&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550311/2/?bust=1596768992&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550311/2/?bust=1596768992&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550311/2/?bust=1596768992'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550311/1/?bust=1596768992&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550311/1/?bust=1596768992&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550311/1/?bust=1596768992&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550311/1/?bust=1596768992'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550311/3/?bust=1596768202&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550311/3/?bust=1596768202&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550311/3/?bust=1596768202&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550311/3/?bust=1596768202'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550311/2/crop/?bust=1596768992&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550311/2/crop/?bust=1596768992&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550311/2/crop/?bust=1596768992&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550311/2/crop/?bust=1596768992'}",[],adoptable,2020-07-21 13:54:33+00:00,2020-07-21 13:54:33+00:00,,"{'email': 'vsarescue@aol.com', 'phone': '(239) 290-6274', 'address': {'address1': '2255 Pine Ridge Road', 'address2': 'PetSmart Adoption Center', 'city': 'Naples', 'state': 'FL', 'postcode': '34108', 'country': 'US'}}","{'self': {'href': '/v2/animals/48550311'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/fl34'}}",,
48549999.0,AL359,https://www.petfinder.com/cat/tootsie-48549999/al/dothan/kee-kitty-friends-al359/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Cat,Cat,"{'primary': 'Extra-Toes Cat / Hemingway Polydactyl', 'secondary': 'Tabby', 'mixed': True, 'unknown': False}","{'primary': 'Tabby (Gray / Blue / Silver)', 'secondary': None, 'tertiary': None}",Adult,Female,Medium,Short,"{'spayed_neutered': True, 'house_trained': True, 'declawed': False, 'special_needs': False, 'shots_current': True}","{'children': True, 'dogs': False, 'cats': True}",[],Tootsie,Tootsie is available for adoption from her owners who travel too much and feel she needs a better home.  She...,,[],,[],adopted,2020-08-10 20:25:52+00:00,2020-07-21 13:36:11+00:00,,"{'email': 'catsnkeys@yahoo.com', 'phone': '(706) 464-1172', 'address': {'address1': None, 'address2': None, 'city': 'Dothan', 'state': 'AL', 'postcode': '36301', 'country': 'US'}}","{'self': {'href': '/v2/animals/48549999'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/al359'}}",,
48549833.0,FL931,https://www.petfinder.com/cat/winger-48549833/fl/panama-city/bay-county-animal-control-fl931/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Cat,Cat,"{'primary': 'Domestic Short Hair', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Male,Small,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': False, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],WINGER,,A099947,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549833/1/?bust=1597258942&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549833/1/?bust=1597258942&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549833/1/?bust=1597258942&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549833/1/?bust=1597258942'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549833/1/?bust=1597258942&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549833/1/?bust=1597258942&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549833/1/?bust=1597258942&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549833/1/?bust=1597258942'}",[],adoptable,2020-07-21 12:50:40+00:00,2020-07-21 12:50:40+00:00,,"{'email': None, 'phone': '850-767-3333', 'address': {'address1': '6401 Bayline Drive', 'address2': None, 'city': 'Panama City', 'state': 'FL', 'postcode': '32404', 'country': 'US'}}","{'self': {'href': '/v2/animals/48549833'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/fl931'}}",,
48550203.0,TX79,https://www.petfinder.com/dog/molly-48550203/tx/denton/city-of-denton-animal-services-tx79/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Dog,Dog,"{'primary': 'English Bulldog', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': 'Apricot / Beige', 'secondary': 'Bicolor', 'tertiary': 'Brown / Chocolate'}",Adult,Female,Medium,Short,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],MOLLY,"88618
1-2 YRS
AVAILABLE - 7/28
Services included with the $60 adoption fee:
Spay or neuter, surgery related pain medications,...",88618,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550203/1/?bust=1595339343&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550203/1/?bust=1595339343&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550203/1/?bust=1595339343&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550203/1/?bust=1595339343'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550203/1/?bust=1595339343&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550203/1/?bust=1595339343&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550203/1/?bust=1595339343&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550203/1/?bust=1595339343'}",[],adopted,2020-07-27 19:35:07+00:00,2020-07-21 13:49:25+00:00,,"{'email': 'Animal.Services@cityofdenton.com', 'phone': '(940) 349-7594', 'address': {'address1': '3717 N Elm Street', 'address2': None, 'city': 'Denton', 'state': 'TX', 'postcode': '76205', 'country': 'US'}}","{'self': {'href': '/v2/animals/48550203'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/tx79'}}",,
48549921.0,FL1180,https://www.petfinder.com/cat/orion-48549921/fl/fort-lauderdale/good-karma-pet-rescue-inc-fl1180/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Cat,Cat,"{'primary': 'Domestic Short Hair', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Male,Medium,,"{'spayed_neutered': True, 'house_trained': True, 'declawed': False, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': None, 'cats': True}",[],Orion,"Orion is a handsome tabby who is a little shy at first, but is getting more confidence everyday. He loves...",15695473,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549921/1/?bust=1597158350&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549921/1/?bust=1597158350&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549921/1/?bust=1597158350&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549921/1/?bust=1597158350'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549921/2/?bust=1597158404&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549921/2/?bust=1597158404&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549921/2/?bust=1597158404&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549921/2/?bust=1597158404'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549921/3/?bust=1597158400&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549921/3/?bust=1597158400&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549921/3/?bust=1597158400&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549921/3/?bust=1597158400'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549921/1/?bust=1597158350&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549921/1/?bust=1597158350&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549921/1/?bust=1597158350&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48549921/1/?bust=1597158350'}",[],adoptable,2020-07-21 13:07:18+00:00,2020-07-21 13:07:18+00:00,,"{'email': 'goodkarmapetrescue@gmail.com', 'phone': '  ', 'address': {'address1': 'P.O. Box 480273', 'address2': None, 'city': 'Fort Lauderdale', 'state': 'FL', 'postcode': '33348', 'country': 'US'}}","{'self': {'href': '/v2/animals/48549921'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/fl1180'}}",,
48550346.0,VA284,https://www.petfinder.com/dog/2006-0617-skye-48550346/va/virginia-beach/virginia-beach-animal-care-and-adoption-center-va284/?referrer_id=5957d654-0b8d-4a02-bbae-6c7dd49e1074,Dog,Dog,"{'primary': 'Pit Bull Terrier', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Adult,Female,Large,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],2006-0617 Skye,"SKYE - 1-5 years old, 55 pounds, seems house trained, friendly, fun, silly, jumpy, playful, affectionate, not sure about other...",15861195,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550346/1/?bust=1597245414&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550346/1/?bust=1597245414&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550346/1/?bust=1597245414&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550346/1/?bust=1597245414'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550346/2/?bust=1597245482&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550346/2/?bust=1597245482&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550346/2/?bust=1597245482&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550346/2/?bust=1597245482'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550346/3/?bust=1597245420&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550346/3/?bust=1597245420&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550346/3/?bust=1597245420&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550346/3/?bust=1597245420'}]","{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550346/1/?bust=1597245414&width=300', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550346/1/?bust=1597245414&width=450', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550346/1/?bust=1597245414&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48550346/1/?bust=1597245414'}",[],adoptable,2020-07-21 13:55:39+00:00,2020-07-21 13:55:39+00:00,,"{'email': 'vbpdac@vbgov.com', 'phone': '757-385-4444 ', 'address': {'address1': '341 S. Birdneck Road', 'address2': None, 'city': 'Virginia Beach', 'state': 'VA', 'postcode': '23451', 'country': 'US'}}","{'self': {'href': '/v2/animals/48550346'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/va284'}}",,
